"PlayerID","Name","FirstName","LastName","Team","Position","BirthDate","Season","SeasonID","HeadshotURL"
"664","Kevin Mota","Kevin","Mota","Sarnia Sting","D","Feb  5, 1980","1998 Playoffs","5","https://assets.leaguestat.com/ohl/240x240/664.jpg"
"664","Kevin Mota","Kevin","Mota","Sarnia Sting","D","Feb  5, 1980","1998 Season","4","https://assets.leaguestat.com/ohl/240x240/664.jpg"
"8454","Kevin Niedenz","Kevin","Niedenz","Barrie Colts","LW","Apr  2, 2003","2022 Season","70","https://assets.leaguestat.com/ohl/240x240/8454.jpg"
"4679","Kevin Opsahl","Kevin","Opsahl","Kingston Frontenacs","G","Jan 19, 1986","2007 Season","29","https://assets.leaguestat.com/ohl/240x240/4679.jpg"
"971","Kevin Parfrey","Kevin","Parfrey","Toronto St. Michael's Majors","D","Jul 24, 1981","1999 Season","6","https://assets.leaguestat.com/ohl/240x240/971.jpg"
"5647","Kevin Raine","Kevin","Raine","Sudbury Wolves","D","May 28, 1993","2014 Playoffs","50","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","Sudbury Wolves","D","May 28, 1993","2014 Season","49","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","Sudbury Wolves","D","May 28, 1993","2013 Playoffs","48","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","Sudbury Wolves","D","May 28, 1993","2013 Season","46","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","London Knights","D","May 28, 1993","2012 Playoffs","45","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","London Knights","D","May 28, 1993","2012 Season","44","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"5647","Kevin Raine","Kevin","Raine","London Knights","D","May 28, 1993","2011 Season","42","https://assets.leaguestat.com/ohl/240x240/5647.jpg"
"1463","Kevin Rainey","Kevin","Rainey","Oshawa Generals","G","Oct 13, 1982","2000 Season","9","https://assets.leaguestat.com/ohl/240x240/1463.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2017 Season","56","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2016 Playoffs","55","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2016 Season","54","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2015 Playoffs","52","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2015 Season","51","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sarnia Sting","D","May 23, 1996","2014 Season","49","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sault Ste. Marie Greyhounds","D","May 23, 1996","2013 Playoffs","48","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"6177","Kevin Spinozzi","Kevin","Spinozzi","Sault Ste. Marie Greyhounds","D","May 23, 1996","2013 Season","46","https://assets.leaguestat.com/ohl/240x240/6177.jpg"
"3874","Kevin Tuckey","Kevin","Tuckey","Saginaw Spirit","LW","May 11, 1987","2005 Season","24","https://assets.leaguestat.com/ohl/240x240/3874.jpg"
"1574","Kevin Werner","Kevin","Werner","North Bay Centennials","D","May 28, 1980","2001 Playoffs","12","https://assets.leaguestat.com/ohl/240x240/1574.jpg"
"1574","Kevin Werner","Kevin","Werner","North Bay Centennials","D","May 28, 1980","2001 Season","11","https://assets.leaguestat.com/ohl/240x240/1574.jpg"
"2675","Kevin Young","Kevin","Young","Brampton Battalion","D","Jul 16, 1982","2003 Playoffs","20","https://assets.leaguestat.com/ohl/240x240/2675.jpg"
"2675","Kevin Young","Kevin","Young","Brampton Battalion","D","Jul 16, 1982","2003 Season","17","https://assets.leaguestat.com/ohl/240x240/2675.jpg"
"8890","Kevyn Brassard","Kevyn","Brassard","Sudbury Wolves","G","Jun  1, 2002","2023 Playoffs","74","https://assets.leaguestat.com/ohl/240x240/8890.jpg"
"8890","Kevyn Brassard","Kevyn","Brassard","Sudbury Wolves","G","Jun  1, 2002","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8890.jpg"
"6668","Khadyn Butterfly","Khadyn","Butterfly","Sudbury Wolves","D","Aug  3, 1995","2014 Season","49","https://assets.leaguestat.com/ohl/240x240/6668.jpg"
"9557","Kieran Raynor","Kieran","Raynor","Peterborough Petes","C","Mar 22, 2009","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9557.jpg"
"9557","Kieran Raynor","Kieran","Raynor","Peterborough Petes","RW","Mar 22, 2009","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9557.jpg"
"9557","Kieran Raynor","Kieran","Raynor","Peterborough Petes","RW","Mar 22, 2009","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9557.jpg"
"9469","Kieran Riley","Kieran","Riley","Flint Firebirds","D","Jan  8, 2007","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9469.jpg"
"9469","Kieran Riley","Kieran","Riley","Brampton Steelheads","D","Jan  8, 2007","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9469.jpg"
"9469","Kieran Riley","Kieran","Riley","Brampton Steelheads","D","Jan  8, 2007","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9469.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2027 Season","88","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2025 Playoffs","81","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Brampton Steelheads","LW","Feb  7, 2007","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Mississauga Steelheads","LW","Feb  7, 2007","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Mississauga Steelheads","LW","Feb  7, 2007","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"8950","Kieran Witkowski","Kieran","Witkowski","Mississauga Steelheads","LW","Feb  7, 2007","2024 Pre-Season","75","https://assets.leaguestat.com/ohl/240x240/8950.jpg"
"9300","Kieren Dervin","Kieren","Dervin","Kingston Frontenacs","C","Mar 31, 2007","2026 Playoffs","85","https://assets.leaguestat.com/ohl/240x240/9300.jpg"
"9300","Kieren Dervin","Kieren","Dervin","Kingston Frontenacs","C","Mar 31, 2007","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9300.jpg"
"9300","Kieren Dervin","Kieren","Dervin","Kingston Frontenacs","C","Mar 31, 2007","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9300.jpg"
"9300","Kieren Dervin","Kieren","Dervin","Kingston Frontenacs","C","Mar 31, 2007","2025 Playoffs","81","https://assets.leaguestat.com/ohl/240x240/9300.jpg"
"9300","Kieren Dervin","Kieren","Dervin","Kingston Frontenacs","C","Mar 31, 2007","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/9300.jpg"
"8777","Kieron Walton","Kieron","Walton","Peterborough Petes","LW","Apr 22, 2006","2026 Playoffs","85","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Peterborough Petes","LW","Apr 22, 2006","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2025 Playoffs","81","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2024 Pre-Season","75","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2023 Playoffs","74","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"8777","Kieron Walton","Kieron","Walton","Sudbury Wolves","LW","Apr 22, 2006","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8777.jpg"
"9286","Kimani Eccleston","Kimani","Eccleston","Sudbury Wolves","LW","Aug  2, 2007","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9286.jpg"
"9286","Kimani Eccleston","Kimani","Eccleston","Sudbury Wolves","LW","Aug  2, 2007","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9286.jpg"
"9286","Kimani Eccleston","Kimani","Eccleston","Sudbury Wolves","LW","Aug  2, 2007","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/9286.jpg"
"8980","Kimi Körbler","Kimi","Körbler","Ottawa 67's","RW","Sep 25, 2006","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/8980.jpg"
"8980","Kimi Körbler","Kimi","Körbler","Ottawa 67's","RW","Sep 25, 2006","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8980.jpg"
"8980","Kimi Körbler","Kimi","Körbler","Ottawa 67's","RW","Sep 25, 2006","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8980.jpg"
"8980","Kimi Körbler","Kimi","Körbler","Ottawa 67's","RW","Sep 25, 2006","2024 Pre-Season","75","https://assets.leaguestat.com/ohl/240x240/8980.jpg"
"8729","Kimo Gruber","Kimo","Gruber","Oshawa Generals","RW","Apr 11, 2005","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8729.jpg"
"9954","Kingsley Austin","Kingsley","Austin","Newfoundland Regiment","D","Aug 18, 2007","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9954.jpg"
"9393","Kingston Harris","Kingston","Harris","Sudbury Wolves","C","Feb 15, 2009","2027 Season","88","https://assets.leaguestat.com/ohl/240x240/9393.jpg"
"9393","Kingston Harris","Kingston","Harris","Sudbury Wolves","C","Feb 15, 2009","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9393.jpg"
"9393","Kingston Harris","Kingston","Harris","Sudbury Wolves","C","Feb 15, 2009","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9393.jpg"
"9393","Kingston Harris","Kingston","Harris","Sudbury Wolves","C","Feb 15, 2009","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9393.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","LW","Aug 27, 1980","2001 Playoffs","12","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","LW","Aug 27, 1980","2001 Season","11","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","LW","Aug 27, 1980","2000 Playoffs","10","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","LW","Aug 27, 1980","2000 Season","9","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","LW","Aug 27, 1980","1999 Season","6","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"248","Kip Brennan","Kip","Brennan","Sudbury Wolves","D","Aug 27, 1980","1998 Season","4","https://assets.leaguestat.com/ohl/240x240/248.jpg"
"7782","Kirill Kozhevnikov","Kirill","Kozhevnikov","Windsor Spitfires","LW","Jan 26, 1999","2018 Season","60","https://assets.leaguestat.com/ohl/240x240/7782.jpg"
"8644","Kirill Kudryavtsev","Kirill","Kudryavtsev","Soo Greyhounds","D","Feb  5, 2004","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8644.jpg"
"8644","Kirill Kudryavtsev","Kirill","Kudryavtsev","Soo Greyhounds","D","Feb  5, 2004","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8644.jpg"
"8644","Kirill Kudryavtsev","Kirill","Kudryavtsev","Soo Greyhounds","D","Feb  5, 2004","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8644.jpg"
"8644","Kirill Kudryavtsev","Kirill","Kudryavtsev","Soo Greyhounds","D","Feb  5, 2004","2022 Playoffs","71","https://assets.leaguestat.com/ohl/240x240/8644.jpg"
"8644","Kirill Kudryavtsev","Kirill","Kudryavtsev","Soo Greyhounds","D","Feb  5, 2004","2022 Season","70","https://assets.leaguestat.com/ohl/240x240/8644.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Niagara IceDogs","RW","Jun  1, 1999","2019 Playoffs","66","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Niagara IceDogs","RW","Jun  1, 1999","2019 Season","63","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Niagara IceDogs","RW","Jun  1, 1999","2018 Playoffs","61","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Niagara IceDogs","RW","Jun  1, 1999","2018 Season","60","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Saginaw Spirit","RW","Jun  1, 1999","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Niagara IceDogs","RW","Jun  1, 1999","2017 Season","56","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Saginaw Spirit","RW","Jun  1, 1999","2016 Playoffs","55","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7134","Kirill Maksimov","Kirill","Maksimov","Saginaw Spirit","RW","Jun  1, 1999","2016 Season","54","https://assets.leaguestat.com/ohl/240x240/7134.jpg"
"7527","Kirill Nizhnikov","Kirill","Nizhnikov","Owen Sound Attack","RW","Mar 29, 2000","2020 Season","68","https://assets.leaguestat.com/ohl/240x240/7527.jpg"
"7527","Kirill Nizhnikov","Kirill","Nizhnikov","Sudbury Wolves","RW","Mar 29, 2000","2019 Season","63","https://assets.leaguestat.com/ohl/240x240/7527.jpg"
"7527","Kirill Nizhnikov","Kirill","Nizhnikov","Sudbury Wolves","RW","Mar 29, 2000","2018 Season","60","https://assets.leaguestat.com/ohl/240x240/7527.jpg"
"7527","Kirill Nizhnikov","Kirill","Nizhnikov","Barrie Colts","RW","Mar 29, 2000","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/7527.jpg"
"7527","Kirill Nizhnikov","Kirill","Nizhnikov","Barrie Colts","RW","Mar 29, 2000","2017 Season","56","https://assets.leaguestat.com/ohl/240x240/7527.jpg"
"8144","Kirill Steklov","Kirill","Steklov","London Knights","D","Mar 30, 2002","2022 Playoffs","71","https://assets.leaguestat.com/ohl/240x240/8144.jpg"
"8144","Kirill Steklov","Kirill","Steklov","London Knights","D","Mar 30, 2002","2022 Season","70","https://assets.leaguestat.com/ohl/240x240/8144.jpg"
"8144","Kirill Steklov","Kirill","Steklov","London Knights","D","Mar 30, 2002","2020 Season","68","https://assets.leaguestat.com/ohl/240x240/8144.jpg"
"6325","Knick Dawe","Knick","Dawe","Sarnia Sting","G","May  8, 1993","2013 Season","46","https://assets.leaguestat.com/ohl/240x240/6325.jpg"
"9928","Kobe Nadalin","Kobe","Nadalin","London Knights","G","May 29, 2009","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9928.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2025 Playoffs","81","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","LW","Mar 11, 2004","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","LW","Mar 11, 2004","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2024 Pre-Season","75","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2023 Playoffs","74","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"8456","Kocha Delic","Kocha","Delic","Sudbury Wolves","C","Mar 11, 2004","2022 Season","70","https://assets.leaguestat.com/ohl/240x240/8456.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2019 Playoffs","66","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2019 Season","63","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2018 Playoffs","61","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2018 Season","60","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"7370","Kody Clark","Kody","Clark","Ottawa 67's","RW","Oct 13, 1999","2017 Season","56","https://assets.leaguestat.com/ohl/240x240/7370.jpg"
"6841","Kody Gagnon","Kody","Gagnon","Barrie Colts","D","Jan  2, 1997","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/6841.jpg"
"6841","Kody Gagnon","Kody","Gagnon","Barrie Colts","D","Jan  2, 1997","2016 Playoffs","55","https://assets.leaguestat.com/ohl/240x240/6841.jpg"
"6841","Kody Gagnon","Kody","Gagnon","Barrie Colts","D","Jan  2, 1997","2016 Season","54","https://assets.leaguestat.com/ohl/240x240/6841.jpg"
"6841","Kody Gagnon","Kody","Gagnon","Barrie Colts","D","Jan  2, 1997","2015 Season","51","https://assets.leaguestat.com/ohl/240x240/6841.jpg"
"3919","Kody Musselman","Kody","Musselman","Owen Sound Attack","RW","Jun 28, 1988","2009 Season","35","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Brampton Battalion","RW","Jun 28, 1988","2008 Playoffs","34","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Brampton Battalion","RW","Jun 28, 1988","2008 Season","32","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Oshawa Generals","RW","Jun 28, 1988","2007 Playoffs","31","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Oshawa Generals","RW","Jun 28, 1988","2007 Season","29","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Sarnia Sting","RW","Jun 28, 1988","2006 Season","26","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"3919","Kody Musselman","Kody","Musselman","Sarnia Sting","RW","Jun 28, 1988","2005 Season","24","https://assets.leaguestat.com/ohl/240x240/3919.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2027 Season","88","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2026 Playoffs","85","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2026 Season","83","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2025 Pre-Season","82","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"9176","Kohyn Eshkawkogan","Kohyn","Eshkawkogan","Ottawa 67's","D","Nov 19, 2008","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/9176.jpg"
"3722","Kole Bryce","Kole","Bryce","London Knights","RW","Jun 27, 1985","2005 Playoffs","25","https://assets.leaguestat.com/ohl/240x240/3722.jpg"
"3722","Kole Bryce","Kole","Bryce","London Knights","RW","Jun 27, 1985","2004 Season","21","https://assets.leaguestat.com/ohl/240x240/3722.jpg"
"7106","Kole Sherwood","Kole","Sherwood","Kitchener Rangers","RW","Jan 22, 1997","2018 Playoffs","61","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"7106","Kole Sherwood","Kole","Sherwood","Kitchener Rangers","RW","Jan 22, 1997","2018 Season","60","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"7106","Kole Sherwood","Kole","Sherwood","London Knights","RW","Jan 22, 1997","2017 Playoffs","57","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"7106","Kole Sherwood","Kole","Sherwood","Flint Firebirds","RW","Jan 22, 1997","2017 Season","56","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"7106","Kole Sherwood","Kole","Sherwood","London Knights","RW","Jan 22, 1997","2016 Playoffs","55","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"7106","Kole Sherwood","Kole","Sherwood","London Knights","RW","Jan 22, 1997","2016 Season","54","https://assets.leaguestat.com/ohl/240x240/7106.jpg"
"8553","Konnor Smith","Konnor","Smith","Brampton Steelheads","D","Nov  6, 2004","2025 Playoffs","81","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Brampton Steelheads","D","Nov  6, 2004","2025 Season","79","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Owen Sound Attack","D","Nov  6, 2004","2024 Playoffs","77","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Owen Sound Attack","D","Nov  6, 2004","2024 Season","76","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Peterborough Petes","D","Nov  6, 2004","2024 Pre-Season","75","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Peterborough Petes","D","Nov  6, 2004","2023 Playoffs","74","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Peterborough Petes","D","Nov  6, 2004","2023 Season","73","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Peterborough Petes","D","Nov  6, 2004","2022 Playoffs","71","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"8553","Konnor Smith","Konnor","Smith","Peterborough Petes","D","Nov  6, 2004","2022 Season","70","https://assets.leaguestat.com/ohl/240x240/8553.jpg"
"1259","Konrad McKay","Konrad","McKay","North Bay Centennials","C","Dec 15, 1979","2000 Playoffs","10","https://assets.leaguestat.com/ohl/240x240/1259.jpg"
"1259","Konrad McKay","Konrad","McKay","North Bay Centennials","C","Dec 15, 1979","2000 Season","9","https://assets.leaguestat.com/ohl/240x240/1259.jpg"
"7036","Konstantin Chernyuk","Konstantin","Chernyuk","Kingston Frontenacs","D","Feb 13, 1998","2016 Season","54","https://assets.leaguestat.com/ohl/240x240/7036.jpg"
"299","Konstantin Kalmikov","Konstantin","Kalmikov","Sudbury Wolves","C","Jun 14, 1978","1998 Playoffs","5","https://assets.leaguestat.com/ohl/240x240/299.jpg"
"299","Konstantin Kalmikov","Konstantin","Kalmikov","Sudbury Wolves","C","Jun 14, 1978","1998 Season","4","https://assets.leaguestat.com/ohl/240x240/299.jpg"
"377","Kory Cooper","Kory","Cooper","Sudbury Wolves","G","Feb 11, 1977","1998 Playoffs","5","https://assets.leaguestat.com/ohl/240x240/377.jpg"
"377","Kory Cooper","Kory","Cooper","Sudbury Wolves","G","Feb 11, 1977","1998 Season","4","https://assets.leaguestat.com/ohl/240x240/377.jpg"
"2415","Kory Helowka","Kory","Helowka","Sarnia Sting","D","May 14, 1986","2006 Season","26","https://assets.leaguestat.com/ohl/240x240/2415.jpg"
"2415","Kory Helowka","Kory","Helowka","Erie Otters","D","May 14, 1986","2003 Season","17","https://assets.leaguestat.com/ohl/240x240/2415.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","LW","Oct 12, 1989","2009 Season","35","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","LW","Oct 12, 1989","2008 Playoffs","34","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","LW","Oct 12, 1989","2008 Season","32","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","C","Oct 12, 1989","2007 Playoffs","31","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","C","Oct 12, 1989","2007 Season","29","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"4309","Kory Nagy","Kory","Nagy","Oshawa Generals","C","Oct 12, 1989","2006 Season","26","https://assets.leaguestat.com/ohl/240x240/4309.jpg"
"9930","Kosta Housseas","Kosta","Housseas","London Knights","D","Jan 27, 2010","2026 Pre-Season","87","https://assets.leaguestat.com/ohl/240x240/9930.jpg"
